pozo,Qi_hist,ultima_produccion,ultima_fecha,mes_max,profundidad_total,trayectoria,first_oil,estado_actual,dias_perforacion,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
COAPECHACA-554,0.281065,0.000321541612903,2019-12-01,147.0,2188.0,DIRECCIONAL,2007-11-01,PRODUCTOR,8.0,0.09328448204611696,0.1285376600567289,0.0,0.014022572212950862,0.11470742538890516,1791.926716505096,0.3021096279299211,ALTA
COAPECHACA-459,0.039448,0.0119613482759,2020-02-01,149.0,2155.0,DIRECCIONAL,2007-11-01,PRODUCTOR,7.0,0.04946482704204879,0.057009786208116094,0.0,0.0203394306875997,0.05896645807673481,1294.20518489246,0.44680828366706027,MEDIA
COAPECHACA-574,0.044386,0.00041246,2020-02-01,149.0,2310.0,DIRECCIONAL,2007-11-01,INACTIVO,11.0,0.04312082641935478,0.04020982325005557,0.0,0.0065794774014460815,0.04982246362769734,903.7987345590716,0.1954013279489285,MEDIA
TAJIN-55,0.2436954,0.223259451613,2018-05-01,2.0,1868.0,DIRECCIONAL,2018-03-01,PRODUCTOR,6.0,0.021204164903219996,0.011981974193556,0.0,0.005654764967742001,0.023201160602145998,575.0414504776751,0.2666818040091079,ALTA
TAJIN-748,0.0201847387097,0.0108270827586,2020-02-01,23.0,2156.0,DIRECCIONAL,2018-03-01,PRODUCTOR,9.0,0.0104352873843693,0.03374610147608101,0.0,0.003521823478603229,0.016059637630382796,3211.500990272521,0.34284900763894666,MEDIA
COAPECHACA-534,0.039067000000000005,0.0141989448276,2020-02-01,148.0,2213.0,DIRECCIONAL,2007-12-01,PRODUCTOR,7.0,0.04881759666994262,0.0715389920570992,0.0,0.010846853285632832,0.06074076201279244,1494.0102952296652,0.21046492817147336,MEDIA
COAPECHACA-578,0.059188,0.0125456655172,2020-02-01,148.0,2260.0,DIRECCIONAL,2007-12-01,PRODUCTOR,9.0,0.06037790233422961,0.10002657784201889,0.0,0.024028380000000005,0.07704899864123274,1881.4949604138965,0.4275195322721748,MEDIA
TAJIN-97,0.021297803966200003,0.0122957294654,2018-05-01,2.0,2176.0,DIRECCIONAL,2018-03-01,PRODUCTOR,7.0,0.0015235175604330002,0.006668385148664999,0.0,0.0006550465393595999,0.0026349150852105,4623.677565322429,0.4299566512245798,MEDIA
COAPECHACA-536,0.205201,0.014353615405600003,2020-02-01,147.0,2020.0,DIRECCIONAL,2008-01-01,PRODUCTOR,5.0,0.09070779011190445,0.21146621799395585,0.0,0.011082939304258197,0.12595215977756385,2626.635101272447,0.16351387479878857,ALTA
TAJIN-647,0.0188165806452,0.013209037931,2020-02-01,20.0,2221.0,DIRECCIONAL,2018-06-01,PRODUCTOR,10.0,0.010200014063510999,0.023699959251939007,0.0,0.004106358320714099,0.014150007272167496,2332.3938782979185,0.40002894979040154,MEDIA
TAJIN-684,0.0231832419355,0.00779214,2018-11-01,8.0,2014.0,DIRECCIONAL,2018-03-01,INACTIVO,6.0,0.004651647990324,0.0043921109161268995,0.0,0.0050024889258051,0.00538366647634515,953.5603705514984,1.1108683893344276,MEDIA
TAJIN-666,0.0376906451613,0.0103986516129,2019-12-01,21.0,2217.0,DIRECCIONAL,2018-03-01,PRODUCTOR,8.0,0.008993425612206212,0.012089052311983468,0.0,0.007365737388939811,0.011008267664203455,1362.7035291931318,0.9060204826162089,MEDIA
TAJIN-726,0.0009967790391810002,0.0009967790391810002,2019-11-01,1.0,2153.0,DIRECCIONAL,2019-10-01,PRODUCTOR,9.0,4.610907104430001e-05,0.00010737922097424001,0.0,1.803913929861e-05,6.400560787334001e-05,2199.523696267064,0.40009763533439235,BAJA
TAJIN-35,0.016658170967700003,0.00957388387097,2018-05-01,2.0,1890.0,DIRECCIONAL,2018-03-01,PRODUCTOR,6.0,0.0012728905451601,0.00689712445161,0.0,0.0006876175032261,0.0024224112870951,5717.761603500995,0.540201621037277,MEDIA
TAJIN-649,0.000332259666667,0.000332259666667,2019-11-01,1.0,2114.0,DIRECCIONAL,2019-10-01,PRODUCTOR,9.0,1.768479064518e-05,6.274377999999e-05,0.0,2.500001000001e-06,2.8142087311845002e-05,3705.079944985052,0.12540397620728827,BAJA
TAJIN-662,0.0149516870968,0.0149516862069,2020-02-01,4.0,2010.0,DIRECCIONAL,2019-10-01,PRODUCTOR,15.0,0.0020401817991129003,0.0013438286799777,0.0,0.0,0.00226415324577585,658.6808342948291,0.0,MEDIA
TAJIN-663,0.02392265,0.0100537206897,2020-02-01,23.0,2300.0,DIRECCIONAL,2018-03-01,PRODUCTOR,7.0,0.0094301686612497,0.022759667613867007,0.0,0.0080760581357106,0.013223446596894199,2503.654077308705,0.9148677583692981,MEDIA
TAJIN-681,0.0081993108446,0.008077346737899999,2020-02-01,4.0,2187.0,DIRECCIONAL,2019-10-01,PRODUCTOR,8.0,0.0006495915551586,0.001029188381805,0.0,0.0006516682087620001,0.0008211229521260999,1519.2001185142115,1.0031850858555427,BAJA
TAJIN-768,0.0413664157963,0.017124769260200002,2019-05-01,14.0,2370.0,DIRECCIONAL,2018-03-01,INACTIVO,9.0,0.0067222131548475,0.07327031594497199,0.0,0.0047585341992675,0.0189339324790095,10594.4957831266,0.736858798892857,MEDIA
TAJIN-728,0.0258519,0.0186998034483,2020-02-01,23.0,2041.0,DIRECCIONAL,2018-03-01,PRODUCTOR,26.0,0.01003249873755,0.05452874975942701,0.0,0.0019975472359527297,0.0191206236974545,5354.605484172929,0.2036467729927339,MEDIA
COAPECHACA-874,0.032829000000000004,0.017942017241400002,2020-02-01,145.0,2176.0,DIRECCIONAL,2008-03-01,PRODUCTOR,8.0,0.06558333941665623,0.2799818740610932,0.0,0.010988743870205406,0.11224698509350511,4757.690176187834,0.23103029459370114,MEDIA
COAPECHACA-872,0.034723000000000004,0.003535,2014-01-01,71.0,2038.0,DIRECCIONAL,2008-03-01,INACTIVO,7.0,0.023266589999999993,0.027784619999999996,0.0,0.0017943600000000003,0.02789736,1192.8074416394836,0.093501397221914,MEDIA
COAPECHACA-871,0.062488,0.014378361278,2020-02-01,145.0,1910.0,DIRECCIONAL,2008-03-01,PRODUCTOR,8.0,0.05533489700411635,0.08378212895185633,0.0,0.008470097501485443,0.06929858516275914,1715.9715967632524,0.1829639951862052,MEDIA
COAPECHACA-854,0.027222000000000003,0.000154339870968,2019-12-01,143.0,2114.0,DIRECCIONAL,2008-03-01,INACTIVO,7.0,0.021477709605340147,0.08169573650138369,0.0,0.003895321844216589,0.03509366568890409,3665.106745489146,0.2671504803028783,MEDIA
COAPECHACA-852,0.122945,0.000321541625542,2019-12-01,143.0,1910.0,DIRECCIONAL,2008-03-01,INACTIVO,8.0,0.041759561175476766,0.12819014546950305,0.0,0.006139374414988469,0.06312458542039397,3313.8833633438558,0.17558633117227757,MEDIA
COAPECHACA-851,0.088058,0.000244371677419,2019-12-01,143.0,1876.0,DIRECCIONAL,2008-03-01,INACTIVO,14.0,0.05361603996415104,0.0999430276920264,0.0,0.005578191282073734,0.07027321124615546,1408.4426823698004,0.13880882115644777,MEDIA
COAPECHACA-834,0.046056,0.000274973571288,2020-02-01,145.0,2081.0,DIRECCIONAL,2008-03-01,INACTIVO,7.0,0.026553144693813625,0.10236420302061094,0.0,0.0023085380172924,0.04361384519724876,4765.354555134756,0.10719397418802001,MEDIA
COAPECHACA-832,0.033167,0.0012,2013-09-01,67.0,1942.0,DIRECCIONAL,2008-03-01,INACTIVO,5.0,0.012287819999999996,0.10939194000000002,0.0,0.0036393900000000006,0.030519810000000012,16152.004844462921,0.7143624981559001,MEDIA
COAPECHACA-831,0.07466,0.00024597932258099995,2019-12-01,143.0,2004.0,DIRECCIONAL,2008-03-01,INACTIVO,7.0,0.03154649937967743,0.0442395003483871,0.0,0.0032552864506451605,0.03891974943774195,1404.6705962619128,0.16633167330021378,MEDIA
COAPECHACA-814,0.043476,0.000197293551724,2020-02-01,145.0,2078.0,DIRECCIONAL,2008-03-01,INACTIVO,9.0,0.014964584224616247,0.021676302249655263,0.0,0.0022293949981101245,0.018577301266225456,1571.050885822477,0.14827053681900398,MEDIA
COAPECHACA-812,0.038746,0.003193,2013-07-01,65.0,2100.0,DIRECCIONAL,2008-03-01,INACTIVO,7.0,0.005647529999999999,0.00601248,0.0,0.00025605,0.006649609999999999,996.897435063099,0.08166858570176905,MEDIA
COAPECHACA-811,0.043857,0.000244371683951,2019-12-01,143.0,2140.0,DIRECCIONAL,2008-03-01,INACTIVO,7.0,0.03462858956845684,0.04902435225749101,0.0,0.008530722554407174,0.04279931494470535,1643.027718797488,0.2569525622454139,MEDIA
TAJIN-68,0.0126284548387,0.0127089275862,2020-02-01,23.0,2194.0,DIRECCIONAL,2018-03-01,PRODUCTOR,15.0,0.009031664484500402,0.032049902281860006,0.0,0.0030201546992928005,0.014373314864810397,3769.1707312665753,0.33439903370709056,BAJA
TAJIN-28,0.0132083612903,0.0006064403333330001,2019-11-01,20.0,1984.0,DIRECCIONAL,2018-03-01,PRODUCTOR,14.0,0.00793086147958209,0.04148317280105911,0.0,0.0025056812058573,0.014844723613091939,5593.4242689254015,0.31594137835414166,BAJA
TAJIN-494,0.00137486764025,0.00137486764025,2020-02-01,2.0,1992.0,DIRECCIONAL,2019-12-01,INACTIVO,6.0,8.938080909507e-05,6.436509016968e-05,0.0,1.064514157548e-06,0.00010010832412335001,702.0108530000845,0.037156654219170464,BAJA
TAJIN-492,0.00119613466667,0.000340279689655,2020-02-01,3.0,2156.0,DIRECCIONAL,2019-11-01,INACTIVO,6.0,5.564221552845e-05,0.0009809215896561603,0.0,6.202454159063999e-06,0.00021912914713781003,9594.121830055803,0.11147013597627774,BAJA
TAJIN-478,0.037077,0.00731429310345,2020-02-01,23.0,1968.0,DIRECCIONAL,2018-03-01,PRODUCTOR,9.0,0.014750696115222903,0.012041101176785094,0.0,0.004673190559192499,0.016757546311353753,808.3689779450887,0.31681118874490327,MEDIA
TAJIN-496,0.00166129839864,0.00103115073019,2020-02-01,3.0,1932.0,DIRECCIONAL,2019-11-01,INACTIVO,371.0,0.0001174292203902,0.0007075723205121001,0.0,0.0,0.00023535794047555003,6298.636054184469,0.0,BAJA
TAJIN-454,0.0002658078,0.00019292483871,2020-01-01,4.0,2008.0,DIRECCIONAL,2019-09-01,INACTIVO,7.0,1.3761979161300002e-05,5.0576249999999995e-05,0.0,0.0,2.2191354161299996e-05,3622.745926752351,0.0,BAJA
TAJIN-452,0.0362328666667,0.00019292483871,2020-01-01,22.0,1942.0,DIRECCIONAL,2018-03-01,PRODUCTOR,7.0,0.0035782902829041897,0.00619906156709439,0.0,0.000621799284193572,0.004611467210753256,2027.316191836793,0.10508088313067232,MEDIA
TAJIN-436,0.02407217,0.00368968387097,2018-08-01,2.0,2120.0,DIRECCIONAL,2018-06-01,INACTIVO,7.0,0.0014510584548381,0.004378748329032,0.0,0.001401021951612,0.0021808498430101004,4487.22437628919,1.641054590545736,MEDIA
TAJIN-434,0.022446816129,0.0160636068966,2020-02-01,13.0,1999.0,DIRECCIONAL,2019-01-01,PRODUCTOR,15.0,0.007930938429705,0.012456476127741001,0.0,0.0034716131292951004,0.0100070177843285,1542.4339841960414,0.4248599574200723,MEDIA
TAJIN-418,0.0417038709677,0.0045112290322600005,2019-05-01,14.0,2328.0,DIRECCIONAL,2018-03-01,INACTIVO,8.0,0.005185052795387101,0.0062430097005090005,0.0,0.00011054833774169998,0.0062255544121386005,1543.736832069811,0.06942465588256853,MEDIA
TAJIN-416,0.0248043866667,0.0178463827586,2020-02-01,11.0,2187.0,DIRECCIONAL,2019-03-01,PRODUCTOR,8.0,0.007160429279532001,0.008656572723132002,0.0,0.0027405582640695,0.008603191400054002,1188.4138342854014,0.381255191219703,MEDIA
TAJIN-408,0.0286127290323,0.00103115068966,2020-02-01,23.0,2377.0,DIRECCIONAL,2018-03-01,PRODUCTOR,11.0,0.006414451871010269,0.0090608448172392,0.0,0.0020816755696154254,0.007924592673883471,1938.301288631222,0.27141438021587766,MEDIA
TAJIN-406,0.0339669677419,0.018918862069,2020-02-01,23.0,2379.0,DIRECCIONAL,2018-03-01,PRODUCTOR,9.0,0.008975835900781203,0.010390806648716997,0.0,1.0652080645170002e-09,0.010707637008900702,1277.1771243399614,1.1338234964656598e-07,MEDIA
TAJIN-404,0.023880893548400003,0.017677000000000002,2020-02-01,13.0,2381.0,DIRECCIONAL,2019-01-01,PRODUCTOR,8.0,0.008085457894931702,0.011205061577371502,0.0,0.0028861381741152,0.00995296815782695,1460.1355519197045,0.3446170511234416,MEDIA
TAJIN-88,0.0141874611145,0.0169452424122,2020-02-01,23.0,2122.0,DIRECCIONAL,2018-03-01,PRODUCTOR,14.0,0.010572438376248904,0.008725814901423306,0.0,0.0,0.012026740859819448,969.5968744118082,0.0,BAJA
TAJIN-188,0.00863337741935,0.00405142258065,2019-03-01,12.0,2108.0,DIRECCIONAL,2018-03-01,INACTIVO,7.0,0.0029455432781096995,0.010374540427422302,0.0,0.0009850009537554,0.0046746333493467495,3952.0933190506044,0.3344020470507362,BAJA
TAJIN-184,0.000347841402294,0.000347841402294,2020-02-01,1.0,2091.0,DIRECCIONAL,2020-01-01,INACTIVO,6.0,2.0197242713820003e-05,5.9156069527200004e-05,0.0,2.378642561298e-05,3.0056587635019998e-05,2928.918088741204,1.1777065785670495,BAJA
TAJIN-182,0.0006702479313840001,0.0006702479313840001,2020-02-01,2.0,2170.0,DIRECCIONAL,2019-12-01,INACTIVO,7.0,4.861325838042e-05,0.00033871779471990007,0.0,2.871575096835e-05,0.00010506622416707,8243.644625423107,0.6245965647462973,BAJA
TAJIN-186,0.00996750645161,0.0072156999999999985,2019-05-01,14.0,2024.0,DIRECCIONAL,2018-03-01,INACTIVO,6.0,0.0035020212580647,0.016369562473964698,0.0,0.0009955394592624002,0.00623028167039215,4865.698808968376,0.2842759802276051,BAJA
COAPECHACA-548,0.040898,0.00121088436394,2017-07-01,112.0,2230.0,DIRECCIONAL,2008-05-01,INACTIVO,13.0,0.044298785648233176,0.08630007405644102,0.0,0.0065818006308684,0.05868213132430667,2051.8405998505596,0.16542812509439103,MEDIA
COAPECHACA-445,0.026623,0.000167201540116,2019-12-01,141.0,2040.0,DIRECCIONAL,2008-05-01,INACTIVO,11.0,0.01697385958663878,0.05931549995278411,0.0,0.007417172173928717,0.026859776245436125,4690.761096919782,0.41060793088991715,MEDIA
COAPECHACA-292,0.064985,0.00839811428571,2017-02-01,107.0,2213.0,DIRECCIONAL,2008-05-01,INACTIVO,16.0,0.09488619461444578,0.291971119840308,0.0,0.05022126700167001,0.14354804792116382,5106.311835159975,1.6939064835767028,MEDIA
COAPECHACA-447,0.022657,0.000260448612903,2019-12-01,141.0,1990.0,DIRECCIONAL,2008-05-01,INACTIVO,9.0,0.03136113405897459,0.07617590756108378,0.0,0.009210319987592527,0.04405711865248856,3147.669837666215,0.2943650748476913,MEDIA
COAPECHACA-449,0.033279,0.000257233340883,2019-12-01,141.0,1972.0,DIRECCIONAL,2008-05-01,INACTIVO,10.0,0.021817987000226496,0.04739844210027151,0.0,0.008768715483053227,0.029717727350271738,2371.604353579692,0.3779097492672769,MEDIA
COAPECHACA-489,0.013497,0.000260448603433,2019-12-01,141.0,1935.0,DIRECCIONAL,2008-05-01,INACTIVO,9.0,0.013015823457860133,0.035054281738323,0.0,0.019413438644023638,0.018858203747580633,2556.138787159091,1.8543100865540336,BAJA
COAPECHACA-487,0.017055,0.000325785901545,2019-12-01,141.0,1800.0,DIRECCIONAL,2008-05-01,INACTIVO,9.0,0.007647143577046349,0.020105162100271495,0.0,0.0020322996755150406,0.010998003927091599,2498.4820338319214,0.29145472088102053,MEDIA
COAPECHACA-469,0.018955,0.000601,2013-03-01,59.0,1972.0,DIRECCIONAL,2008-05-01,INACTIVO,8.0,0.009858630000000002,0.01523649,0.0,0.0041030100000000016,0.012398045,2061.2701504491256,0.3892322668380317,MEDIA
COAPECHACA-467,0.016862000000000002,0.000121,2013-03-01,59.0,1784.0,DIRECCIONAL,2008-05-01,INACTIVO,9.0,0.014130179999999999,0.14102834999999994,0.0,0.009442560000000004,0.03763490499999999,7896.8727716263165,0.652233851850013,MEDIA
COAPECHACA-465,0.032736,0.00123738074651,2020-02-01,143.0,1786.0,DIRECCIONAL,2008-05-01,INACTIVO,9.0,0.021614513442266704,0.07512200237621759,0.0,0.00620848823497623,0.034134847171636305,4813.2225195729,0.2394546103642662,MEDIA
COAPECHACA-795,0.029402,0.000269130297703,2019-12-01,141.0,1641.0,DIRECCIONAL,2008-05-01,INACTIVO,7.0,0.018018123908931087,0.0248995595306853,0.0,0.0013961196764009044,0.022168050497378636,1115.5610264085828,0.09770964460472881,MEDIA
COAPECHACA-246,0.020561000000000003,0.0149516855877,2020-02-01,143.0,1963.0,DIRECCIONAL,2008-05-01,PRODUCTOR,8.0,0.052081879571813136,0.1021639245647996,0.0,0.01327959957207882,0.06910920033261304,2304.255632917418,0.24884082231642657,MEDIA
COAPECHACA-228,0.052116,0.004603114977319999,2016-03-01,95.0,2213.0,DIRECCIONAL,2008-05-01,INACTIVO,9.0,0.04285273298363791,0.055162313367951,0.0,0.023591426462014495,0.0520464518782964,1716.438736023252,0.7727745847577369,MEDIA
COAPECHACA-226,0.039692000000000005,0.0170325586207,2020-02-01,143.0,1993.0,DIRECCIONAL,2008-05-01,PRODUCTOR,8.0,0.03295308925770422,0.07959645713862902,0.0,0.009476968346596558,0.04621916544747571,2411.194297629,0.43005677535689796,MEDIA
COAPECHACA-224,0.052395,0.0032565645161300003,2016-10-01,102.0,1915.0,DIRECCIONAL,2008-05-01,INACTIVO,18.0,0.04997262250548389,0.14103441005806497,0.0,0.020228128098932256,0.0734783575151614,3001.9515014480103,0.5017050603259103,MEDIA
COAPECHACA-212,0.079725,0.013243,2012-09-01,53.0,2193.0,DIRECCIONAL,2008-05-01,INACTIVO,10.0,0.01970232,0.04572141,0.0,0.013573080000000001,0.027322555000000002,4101.927322201495,2.559194601545336,MEDIA
COAPECHACA-211,0.07356900000000001,0.0050887422522600005,2016-05-01,97.0,2256.0,DIRECCIONAL,2008-05-01,INACTIVO,12.0,0.034646303412549304,0.10150497701152794,0.0,0.0063510470327943006,0.0515637995811373,3782.981095456716,0.5590581347620431,MEDIA
COAPECHACA-206,0.067489,0.00303845687097,2020-02-01,143.0,2180.0,DIRECCIONAL,2008-05-01,PRODUCTOR,15.0,0.021803422814170186,0.05041217130960253,0.0,0.009693208770796652,0.03020545136577061,2904.7616596862445,0.5141627351100194,MEDIA
COAPECHACA-204,0.123868,0.005344693331899999,2017-03-01,108.0,2038.0,DIRECCIONAL,2008-05-01,INACTIVO,13.0,0.08689251280137301,0.252822376449288,0.0,0.04053158381850871,0.12902957554292102,3335.0150144569207,0.6152522415275191,ALTA
COAPECHACA-202,0.039692000000000005,0.0159484608652,2020-02-01,143.0,2023.0,DIRECCIONAL,2008-05-01,PRODUCTOR,10.0,0.042174835469990415,0.11208567828430378,0.0,0.08501019752770257,0.06085578185070772,3286.5380396330193,2.7260924487101605,MEDIA
COAPECHACA-797,0.028653,4.2e-05,2013-09-01,64.0,1782.0,DIRECCIONAL,2008-06-01,INACTIVO,9.0,0.009541199999999998,0.006869250000000002,0.0,0.00306708,0.010686075000000001,812.5574320413386,0.41267524572052977,MEDIA
TAJIN-724,0.0278495944128,0.0148485683096,2020-02-01,23.0,2376.0,DIRECCIONAL,2018-03-01,INACTIVO,8.0,0.0076795489478526015,0.014466668937483898,0.0,0.0066657308225280005,0.010090660437433254,2019.4304599478123,0.8900539062565522,MEDIA
COAPECHACA-805,0.029586,0.0017529561116,2020-02-01,140.0,1829.0,DIRECCIONAL,2008-08-01,PRODUCTOR,17.0,0.046406279285019295,0.12346485005275944,0.0,0.014506123261311597,0.06698375429381251,2757.870007189082,0.3924820502951996,MEDIA
COAPECHACA-39,0.027307,0.00226154680763,2017-06-01,108.0,2268.0,DIRECCIONAL,2008-08-01,INACTIVO,8.0,0.05117697234399571,0.14312152081462495,0.0,0.011960821629945358,0.0750305591464332,2942.6448621490003,0.2713002684762295,MEDIA
COAPECHACA-29,0.101135,0.0126217137931,2020-02-01,140.0,2332.0,DIRECCIONAL,2008-08-01,PRODUCTOR,10.0,0.06323252285650412,0.18465178139159097,0.0,0.017112878750878226,0.09400781975510261,4850.036038165345,0.34447937391029243,MEDIA
COAPECHACA-27,0.101825,0.0164447058055,2020-02-01,140.0,2405.0,DIRECCIONAL,2008-08-01,INACTIVO,8.0,0.05069725540488515,0.1368558543763279,0.0,0.0036375200372111348,0.07350656446760646,3482.70656966828,0.07843099974956898,MEDIA
COAPECHACA-19,0.056046000000000006,0.0153439869272,2020-02-01,140.0,2179.0,DIRECCIONAL,2008-08-01,PRODUCTOR,7.0,0.0788074353558664,0.1244999276167341,0.0,0.02156207874587199,0.0995574232919888,2651.294944493752,0.45940887634209415,MEDIA
COAPECHACA-106,0.112989,0.0211599298699,2020-02-01,140.0,2286.0,DIRECCIONAL,2008-08-01,INACTIVO,8.0,0.04860356150743499,0.035876245144305006,0.0,0.00585626734848885,0.05458293569815247,949.0140383815041,0.21697993934989412,MEDIA
COAPECHACA-17,0.032368,0.0195315177941,2020-02-01,140.0,2378.0,DIRECCIONAL,2008-08-01,PRODUCTOR,18.0,0.048512988626070626,0.1112478935714619,0.0,0.00958848275529531,0.06705430422131423,2937.9050325416133,0.2001032720951382,MEDIA
COAPECHACA-138,0.054339,0.00318980172082,2019-09-01,135.0,2148.0,DIRECCIONAL,2008-08-01,INACTIVO,10.0,0.07776510809343119,0.10682413880637417,0.0,0.017109216996744937,0.09556913122782691,1726.5407119506299,0.22836163462813092,MEDIA
COAPECHACA-128,0.13989200000000002,0.000487,2013-07-01,60.0,2442.0,DIRECCIONAL,2008-08-01,INACTIVO,12.0,0.03274373999999999,0.029208750000000002,0.0,0.004739040000000001,0.037611865,1075.9585057870436,0.19222833872702977,ALTA
COAPECHACA-118,0.047908,0.00305282008133,2019-01-01,127.0,2106.0,DIRECCIONAL,2008-08-01,INACTIVO,16.0,0.0603526720265132,0.0528115076294493,0.0,0.026958303321742122,0.06915458996475475,961.8777012141102,0.5627354506039411,MEDIA
COAPECHACA-116,0.06743500000000001,0.0021448668473,2020-02-01,140.0,2182.0,DIRECCIONAL,2008-08-01,PRODUCTOR,14.0,0.05694871919328542,0.08430435375803491,0.0,0.014950579282485419,0.07099944481962452,1800.356711559794,0.31109786839196146,MEDIA
COAPECHACA-114,0.108933,0.00221871283993,2019-08-01,134.0,2344.0,DIRECCIONAL,2008-08-01,INACTIVO,10.0,0.0505114399258116,0.0538902501177294,0.0,0.014412702631949222,0.0594931482787665,1372.9501658864247,0.37738130349310084,MEDIA
COAPECHACA-108,0.080707,0.00952599261716,2019-08-01,134.0,2203.0,DIRECCIONAL,2008-08-01,INACTIVO,8.0,0.036456585557938216,0.07312087138785599,0.0,0.01360499742177624,0.048643397455914165,2422.5155090244116,0.46597045722940716,MEDIA
COAPECHACA-813,0.130603,0.002794,2013-03-01,56.0,2006.0,DIRECCIONAL,2008-08-01,INACTIVO,8.0,0.029569350000000005,0.0299148,0.0,0.00153513,0.03455515,1688.7576635995501,0.11452919785217268,ALTA
COAPECHACA-807,0.033099,0.000257233340883,2019-12-01,138.0,1994.0,DIRECCIONAL,2008-08-01,PRODUCTOR,9.0,0.02711432324899274,0.03294863280033954,0.0,0.009076079999999995,0.03260576204904934,1204.6649998667322,0.3529831223928079,MEDIA
COAPECHACA-803,0.028904000000000006,0.000315110695955,2019-12-01,138.0,1866.0,DIRECCIONAL,2008-08-01,INACTIVO,0.0,0.033469712902594054,0.05490825506362052,0.0,0.011805142362102419,0.04262108874653081,1659.6998309181813,0.4157060878850982,MEDIA
COAPECHACA-801,0.028365,0.00157690023479,2017-01-01,102.0,2010.0,DIRECCIONAL,2008-08-01,INACTIVO,36.0,0.03783193876889011,0.130345874331312,0.0,0.01412250494659251,0.059556251157442085,3585.017806219981,0.47839237848944105,MEDIA
COAPECHACA-7,0.055366999999999986,0.0249804760361,2020-02-01,140.0,2318.0,DIRECCIONAL,2008-08-01,INACTIVO,10.0,0.05934139462058162,0.1351124366655885,0.0,0.015343602623391692,0.08186013406484637,3396.39536591891,0.3157640361950222,MEDIA
