pozo,Qi_hist,Qi_hyp,b,di_hyp,error_Qi_hyp,error_di_hyp,Qi_harm,di_harm,error_Qi_harm,error_di_harm,Qi_exp,di_exp,error_Qi_exp,error_di_exp,hidrocarburo_principal,ultima_produccion,mes_max,profundidad_total,trayectoria,first_oil,Qi_gas,b_gas,di_gas,Qi_condensado,b_condensado,di_condensado,estado_actual,RSS_exponencial,RSS_hiperbolica,RSS_harmonica,RSS_gas_exponencial,RSS_gas_hiperbolica,RSS_gas_harmonica,Np,Gp,Cp,Wp,acum_BOE,RGA,corte_agua,tipo
TAJIN-692,0.0290118752188,0.019362936082361046,0.9999999932039646,0.00835930070251014,0.0029942188725441145,101.72172198244378,0.01936287137305036,0.008358795940315704,0.0021097276250992285,0.014007155058763713,0.0192770292845886,0.007411483418482705,0.0020527489641893556,0.012478835230500591,0.0193512592693,2020-02-01,15.0,2070.0,DIRECCIONAL,2018-11-01,0.025954492478543357,0.9999999999947239,2.2753944456967315e-09,5e-45,0.5,10.0,PRODUCTOR,0.00024634394281420436,0.0002459794915924576,0.0002459794911739107,0.0012570759943817387,0.0012570760242007683,0.0012570759939653786,0.008758058798432998,0.012458172447407998,0.0,0.0,0.010834420873000997,1419.2905789966856,0.0,MEDIA
TAJIN-383,0.027123749936900005,0.021621446949834974,1.1705024941186213e-07,0.019969143069160308,0.0024765407914772728,1.2717667533426589,0.021433748402198083,0.020538273368738563,0.0022460173837362688,0.01576808455083652,0.021621206979583838,0.01996746579921663,0.0021056330016108026,0.012066546454665003,0.0136541492582,2020-02-01,15.0,2025.0,DIRECCIONAL,2018-11-01,0.020054397716648926,0.00022482520444622178,2.2927247025713035e-09,5e-45,0.5,10.0,PRODUCTOR,0.00023930012048655939,0.00023930012156106556,0.0002445285162255763,0.001228474137352286,0.001228474139701873,0.0012284741561224691,0.008968092515361003,0.009626112581023201,0.0,0.0024609909449970005,0.010572444612198199,1148.168369108746,0.2805846047517439,MEDIA
TAJIN-654,0.0248991450764,0.019815674854206322,1.3716229594275993e-09,0.018998542218320407,0.00201650256814179,0.022073704920888917,0.019859025050040377,0.0220774599597533,0.002204659026232587,0.012931869868069537,0.019819858069449112,0.019020567998847524,0.0019998776224291505,0.008772105651171279,0.0133362133432,2020-02-01,23.0,2056.0,DIRECCIONAL,2018-03-01,0.059783646106225746,0.35936463629938137,0.13916467757812992,5e-45,0.5,10.0,PRODUCTOR,0.00043573816387825767,0.00043573827789175764,0.00044152660720572805,0.0007084630213732677,0.0006806018304781749,0.0007410239025724003,0.0111538148245065,0.015716362505370902,0.0,0.0012831517150182002,0.013773208575401649,1367.4595914341312,0.10693617949088313,MEDIA
TAJIN-658,0.015549725049100004,0.012372077662682817,3.813749607949155e-07,0.02878624403958909,0.0015712912584203253,2.971111983746477,0.012355085982300892,0.03457016718553273,0.0014677975059931609,0.017023582182191622,0.012371865998911751,0.02878416588951632,0.0012867027520489299,0.010142263003748953,0.00426364099201,2019-12-01,21.0,1973.0,DIRECCIONAL,2018-03-01,0.13167060026399996,0.04873005578860712,0.10713439609471351,5e-45,0.5,10.0,PRODUCTOR,0.00015042657967718104,0.0001504265819918088,0.00015550166767082775,0.010789608085216194,0.010780856179822445,0.01270052417766951,0.006129248581386897,0.03766132265030999,0.0,0.0033107671057239,0.0124061356897719,5993.075863977956,0.5401580766199634,MEDIA
TAJIN-636,0.024401148070400003,0.01881559012125912,1.547756651741001e-06,0.00739236727922945,0.0029952354505664164,23.493651358083596,0.0187834028786528,0.007265702298827811,0.002875582334783509,0.02558678567955134,0.018816604112279905,0.007402088500958812,0.0028300942770837566,0.023710161930724605,0.0173508267057,2020-02-01,11.0,2040.0,VERTICAL,2019-03-01,0.04625627015819937,5.206242461187126e-07,0.02431379599624469,5e-45,0.5,10.0,PRODUCTOR,0.00026230295157947197,0.000262302947113247,0.0002624494310097777,0.0014778279098841113,0.00147782791147272,0.0014804032986434888,0.006505745632290601,0.014617959135326998,0.0,0.0016315670453811001,0.008942072154845099,2281.0607471802964,0.2507874178072011,MEDIA
TAJIN-637,0.0201166299163,0.01524999932797344,1.3915455089267635e-08,0.09514058100017214,0.005463650727077314,0.8477160499244931,0.014352140837415026,0.09867642201254735,0.005781788063097861,0.16249264647215367,0.015221321625479765,0.09439332320217417,0.004972466838200631,0.08910681233259606,0.000572344036837,2019-12-01,12.0,1945.0,VERTICAL,2018-12-01,0.10875945184830128,8.941905228974202e-09,0.08452978047354831,5e-45,0.5,10.0,INACTIVO,0.00033485196892743454,0.00033485872454437296,0.0003690436423133561,0.021424774450524844,0.021425801495781372,0.02315737731537983,0.0024342952226787296,0.018029716445514,0.0,0.0006248029576170301,0.0054392479635977315,6131.16174675792,0.26796403957484793,MEDIA
TAJIN-336,0.0159698970275,0.011417634911401218,0.9955425825400099,7.246808646292998e-09,0.0023576546268282775,12686963.476511117,0.011417582803890306,1.627559111110901e-06,0.002096470209934027,0.03856797983530445,0.011417572072853146,1.2267231233932687e-06,0.002096462037911756,0.03856742878181658,0.0103873354365,2020-02-01,8.0,1889.0,VERTICAL,2019-06-01,0.06992237039658415,0.9999999993727697,1.0967956134477275e-08,5e-45,0.5,10.0,PRODUCTOR,8.143927004932556e-05,8.143900020295087e-05,8.14393587256352e-05,0.0013049632857527393,0.001304963384962531,0.0013049633540019071,0.0030827628384264,0.018879052925037002,0.0,0.0,0.0062292716592659,6398.08347641255,0.0,MEDIA
TAJIN-329,0.0304016877594,0.02713566571016611,9.343244265547552e-09,0.07681355978732364,0.003094335160295544,0.151629436906615,0.027009200266100885,0.11202435305535673,0.004314617827929597,0.050372788972932944,0.027104473473086456,0.07655900873760701,0.003034896641804874,0.018098837591323975,0.00017529567601800002,2020-02-01,23.0,2050.0,DIRECCIONAL,2018-03-01,0.07189368465447842,1.6069812475480202e-07,0.09211847139917585,5e-45,0.5,10.0,PRODUCTOR,0.000418007844156044,0.000418015068306415,0.0005690960177999815,0.001014612892002622,0.0010146130369787381,0.0018681607486834117,0.0074452851031474206,0.018344970894099547,0.0,0.003192840105331053,0.01050278025216401,2469.725426599497,0.4991836828301961,MEDIA
PRESIDENTE MIGUEL ALEMAN-150,0.0328630452292,0.029475810415609115,0.999999933137477,4.9853621602222154e-08,inf,inf,0.02947580171188401,7.077294011131359e-08,0.004510836503882869,0.1185406149292493,0.029475815237076042,1.1066862290689568e-07,0.00451083730025757,0.1185405691415998,0.0296806067515,2018-05-01,2.0,2710.0,VERTICAL,2018-03-01,0.03716407350125352,7.725846663943082e-07,0.2195320544381119,5e-45,0.5,10.0,INACTIVO,2.441718254110121e-05,2.4417168930026956e-05,2.4417173614735906e-05,8.704471180277089e-05,8.709390365943591e-05,9.700728102923912e-05,0.0026528264085989997,0.0027306277235039996,0.0,0.0034673697272339997,0.0031079310291829997,1038.1726816010353,1.3319634650432348,MEDIA
TAJIN-321,0.0253048938308,0.018765019810493243,0.9999999997972903,1.600038494809589e-10,0.0038033198575332765,36159359.40090153,0.01876494437835826,4.3666862100341606e-08,0.0035229514524439433,0.024546058764962072,0.018765017687013955,4.185063974971369e-10,0.0035229500733081915,0.024545936746677734,0.016160421673,2020-02-01,13.0,1851.0,VERTICAL,2019-01-01,0.013270105095611799,4.873196168483478e-07,0.02204551472764193,5e-45,0.5,10.0,PRODUCTOR,0.0005791882440460385,0.0005791882432235529,0.0005791883817101704,0.0002169506761588059,0.000216950677632763,0.0002198217184330127,0.007881309399493502,0.004844219272524299,0.0,0.0028195753921650005,0.008688679278247548,661.7831725442628,0.3173985221306042,MEDIA
TAJIN-315,0.0500864458737,0.02857801058497329,0.9999999999999999,0.050255013930290963,0.005855120719724569,3.6651051364172567,0.028577973237823857,0.050254759551121776,0.004456583746543537,0.025652651589532782,0.024585459580143628,0.022112219751251078,0.0036356453851969024,0.012771819178303102,0.0192825154981,2020-02-01,23.0,2110.0,DIRECCIONAL,2018-03-01,0.017145833732902273,0.9999999992296048,4.937514612476896e-09,5e-45,0.5,10.0,PRODUCTOR,0.0014864918626187398,0.001409178106833091,0.0014091781066756718,0.0015789638669951862,0.0015789626055309138,0.0015789624946225972,0.0139240187578095,0.0137152615616007,0.0,0.009748012194499799,0.016209895684742952,1191.358947567969,0.7584656396698395,MEDIA
TAJIN-302,0.0246204377537,0.017900675620318603,0.9999999999725074,1.61640858128179e-09,0.003045276502201533,25448015.401479896,0.017900682330554113,2.601675606150566e-10,0.002836413768080433,0.022408617275008313,0.017900655791232015,1.0771314422208534e-08,0.002836413904677076,0.022408650748246942,0.0181413765068,2020-02-01,12.0,1998.0,DIRECCIONAL,2019-02-01,0.07126938286889135,4.3334198673861124e-08,7.034963351275821e-14,5e-45,0.5,10.0,PRODUCTOR,0.0003221315324726098,0.00032213150954920553,0.00032213150615369895,0.0034104200961780043,0.003410420093905857,0.003410420158872948,0.0069812673671967,0.027795059342642998,0.0,0.0034159618461032997,0.011613777257637197,4074.1326881247805,0.47888535781264824,MEDIA
TAJIN-358,0.032685852672200005,0.03092676874700946,0.9999948397342827,0.05938708693747831,0.004820222535055643,5.558528007046856,0.030926881249230476,0.05938820684366525,0.0036586460132385255,0.02956240707664861,0.03023485655661346,0.044679934739543466,0.003283273713601159,0.018120830837996486,0.008237890759319999,2019-03-01,12.0,1975.0,DIRECCIONAL,2018-03-01,0.05608136722971349,3.387849579016179e-07,0.09879401358135471,5e-45,0.5,10.0,INACTIVO,0.00034760030053687446,0.0003441605444931972,0.0003441605280854933,0.0012574503109589958,0.0012574544958299835,0.0014203774223950757,0.0091470261861396,0.0128361323590683,0.0,0.0028853753865858,0.01128638157931765,1403.900669974166,0.33439070019954487,MEDIA
TAJIN-101,0.0238904967068,0.018319204548248442,0.999999999983807,8.85298578209946e-09,0.0011575349911725028,3634870.8183414442,0.018319217094660313,2.1283826473182354e-09,0.0011231565165070595,0.00456768647106886,0.01831922269973192,4.878192829021249e-10,0.0011231564221436592,0.004567683873546929,0.019591857604,2020-02-01,23.0,3180.7,VERTICAL,2018-03-01,0.017015130123852255,1.276106220693407e-08,2.1095168900478495e-12,5e-45,0.5,10.0,PRODUCTOR,0.00017714403377383568,0.00017714407672969203,0.00017714404219766928,0.0002525649477965425,0.0002525649476351929,0.0002525650803966719,0.013189843293635999,0.012250893892107,0.0,0.0032936004220155005,0.0152316589423205,931.5786890483437,0.24996394202373243,MEDIA
TAJIN-323,0.0185001972997,0.018500197299672717,0.9967243732079333,4.100060269727752e-12,0.001855783060548937,0.0,0.01850013990592888,4.5946721012642e-06,0.0017884263259400433,0.010981878746610033,0.01850015395995826,1.444201262957604e-08,0.0017882826682490925,0.010980194599528424,0.0157284811001,2020-02-01,15.0,2025.0,nan,2018-11-01,0.04392933766141301,0.015575593558221617,3.774356067612151e-14,5e-45,0.5,10.0,PRODUCTOR,0.0001964162977188418,0.0001964151282545087,0.00019643563760805854,0.001544817857412065,0.0015448178464850595,0.0015448179245136178,0.009264141690429,0.021086111648964,0.0,0.005964031505071799,0.012778493631922997,2282.9060992886325,0.6426927683428221,MEDIA
TAJIN-82,0.0188756390597,0.012556370795905665,0.999999983528973,2.3573683648095585e-05,0.0015268658994101723,3896270.405671945,0.012555006751994023,1.403834763502518e-05,0.001084037065644778,0.006434795524604403,0.012553245711612811,1.6700807548090856e-06,0.0010838731904222853,0.006432646955406864,0.0120610266249,2020-02-01,23.0,2273.0,DIRECCIONAL,2018-03-01,0.07077146959184477,2.3852724144117484e-08,0.01769116578960945,5e-45,0.5,10.0,PRODUCTOR,0.00016496628053661058,0.00016497158759025594,0.00016496925766394,0.013756291331453232,0.013756291364312138,0.013888664410376396,0.009038173390599601,0.041844442491273004,0.0,0.007418770266252901,0.016012247139145095,4889.542846461688,0.8208248005607262,MEDIA
TAJIN-373,0.0184997201877,0.010325232117170036,0.9999999999994343,7.803085497524308e-10,0.0016981007770115427,9667783.151684191,0.01032524061006543,4.319485532350532e-11,0.0015794967358764812,0.01190903822885443,0.010325242366507873,1.6272710600449437e-21,0.0015794966741801818,0.011909034228588059,0.009957821824,2020-02-01,22.0,2042.0,DIRECCIONAL,2018-04-01,0.11271879365399103,1.120609749766255e-07,0.018519949283531133,5e-45,0.5,10.0,PRODUCTOR,0.0003213314703269034,0.0003213314744090115,0.0003213314705528066,0.0015992995158685076,0.0015992995294004005,0.001737668857693191,0.0071244172081878,0.06469363693480198,0.0,0.003584520835737,0.017906690030654798,10768.342780835805,0.5031371129899312,MEDIA
COAPECHACA-539,0.118948,0.062150505141873875,0.7317229297555559,0.014462232929960867,0.006086818168818729,0.5030554158933825,0.06400677647510696,0.017611610022505414,0.005264856978479893,0.0033039046873188545,0.05598264121782669,0.008357381558387356,0.003584526458793442,0.0009614591362994038,0.0118616678077,2020-02-01,206.0,2202.0,DIRECCIONAL,2003-03-01,0.09121099999999997,4.723386748395342e-08,9.247998544082638e-14,5e-45,0.5,10.0,PRODUCTOR,0.04912471126106191,0.048504809422538146,0.048597248032580496,1.6346522198608076,1.6346522040856883,1.6346522054951838,0.1424672687930247,0.5696860931236647,0.0,0.04876793670001202,0.23741495098030235,4541.673723113348,0.46444557935817093,MEDIA
TAJIN-391,0.016927138071899998,0.013429728046336749,0.9998068568010541,7.499365155789324e-10,0.0016497875967879823,9244510.69832874,0.013429698462635914,1.749942590982148e-07,0.0015342335016477692,0.008511182367949033,0.013429696245508512,3.8379565023605086e-07,0.0015342345794990123,0.008511173268069942,0.0101073378021,2020-02-01,23.0,2247.0,DIRECCIONAL,2018-03-01,0.015217529460978839,0.0006647736772841251,1.5276434743367705e-10,5e-45,0.5,10.0,PRODUCTOR,0.0003305428612034617,0.0003305421813511393,0.00033054249059102095,0.00018980526154438432,0.0001898052621655642,0.00018980526133634127,0.009669406058580899,0.010956624561578998,0.0,0.0027360612866529003,0.011495510152177403,1253.9640845096667,0.2829613419975811,MEDIA
COAPECHACA-559,0.088147,0.04588002678273187,3.524067287707623e-07,0.005911545774361867,0.004738027166478366,0.8751026030236755,0.04842407235015911,0.0096612132350731,0.004698844646132802,0.0023775885409173143,0.04588018776642356,0.005911596938277172,0.0034421595877616117,0.0008787354256867142,0.009801923454639998,2020-02-01,204.0,2100.0,DIRECCIONAL,2003-05-01,0.06381104687390221,1.2178136862654731e-11,5.5326445162963926e-14,5e-45,0.5,10.0,PRODUCTOR,0.05737455232138286,0.05737455268830195,0.058468602518830654,0.2742344314670615,0.2742344314474687,0.2742344314475386,0.1489965056528226,0.3656372989177649,0.0,0.06064845032055752,0.2099360554724502,3835.524088007804,0.6302647000771745,MEDIA
TAJIN-396,0.0179029333804,0.013402031768689543,0.9999999998311262,4.323653096534484e-09,0.001224725041905427,10169159.0839692,0.013402166641487938,1.396024396110408e-06,0.0011740151165986767,0.006526434096676772,0.013402031119935112,6.712613403634269e-09,0.0011739932510520293,0.006526161716756768,0.00986806082689,2020-02-01,23.0,2068.0,DIRECCIONAL,2018-03-01,0.06078652609495319,0.9999999999999998,5.466745262260942e-11,5e-45,0.5,10.0,PRODUCTOR,0.0001935428857149147,0.000193542883325244,0.00019354427588296486,0.008284582983761892,0.008284582896452857,0.008284582892944295,0.009649465093830899,0.043766301953426984,0.0,0.0079204389883353,0.016943848752735403,4859.480823407067,0.8208139375145042,MEDIA
TAJIN-62,0.0187917977483,0.016893950855364208,1.7172822888357226e-09,0.00523177241947213,0.0018175301599564924,0.025827383125934984,0.016800830573240545,0.004913459699197931,0.0018976986080769807,0.009397673487157695,0.01689397143602142,0.0052318667015614755,0.001854144724843883,0.008448783908425335,0.0118616678077,2020-02-01,23.0,1981.0,DIRECCIONAL,2018-03-01,0.030440982487210923,0.9999999997860364,0.009357823776009707,5e-45,0.5,10.0,PRODUCTOR,0.000456751965996626,0.00045675193968044547,0.00045775370563757786,0.0004589029351034767,0.0004552906329294414,0.0004552906328825769,0.011459852120088898,0.019860246650246997,0.0,0.004927227728924102,0.014769893228463398,1913.3205106763016,0.4299553679739829,MEDIA
TAJIN-5,0.0263049501673,0.02142768522151015,0.9999999970396738,0.025148008285103524,0.004219294216989353,9.255742490901337,0.021427683938139083,0.025147999852238243,0.0030794760809502056,0.01713841037430361,0.020997941624709516,0.01946511672049496,0.0027650139781133145,0.011159692374280307,0.0118616678077,2020-02-01,23.0,2041.0,DIRECCIONAL,2018-03-01,0.07171241304561572,0.9999999999999041,0.01315279820006014,5e-45,0.5,10.0,PRODUCTOR,0.0008815600093743551,0.0008790120892767762,0.0008790120892665011,0.008634051680582757,0.008588124731035,0.008588124731196165,0.012197436736229519,0.04515700763291969,0.0,0.005244339725994601,0.01972360467504947,3904.5464755604266,0.4299536612664096,MEDIA
TAJIN-47,0.0252194018508,0.019343399884507798,4.164852272591573e-08,0.013212609201366797,0.002032880896170997,0.5263432749967033,0.01936996878200912,0.014754008808059564,0.0021029183580182037,0.010931236120073136,0.019343587355605745,0.013212682461713168,0.0019630360359029113,0.008234860723476373,0.0118616678077,2020-02-01,23.0,1973.0,DIRECCIONAL,2018-03-01,0.04701230275768799,0.9989632087032491,2.3518917856690046e-15,5e-45,0.5,10.0,PRODUCTOR,0.000472141204851186,0.0004721412044878578,0.00047460590110572835,0.004518250908710463,0.00451825090749723,0.00451825091896507,0.012011438990241,0.033848857989084,0.0,0.005166219997448403,0.017652915321755003,3070.53389593085,0.4301573319937673,MEDIA
TAJIN-45,0.0176728600891,0.011965551307390876,0.9999999999999996,6.3355077090582116e-12,0.0020998714774561828,0.0,0.011965551447633399,4.297165808032789e-12,0.002051592116586377,0.01277383186236858,0.011965555466295802,2.24704076621173e-17,0.002051592033757054,0.012773825380326738,0.018050468184,2020-02-01,23.0,2069.0,DIRECCIONAL,2018-03-01,0.07878760041219998,0.8950163038860846,0.04926466665339618,5e-45,0.5,10.0,PRODUCTOR,0.0005910552114255369,0.0005910552114762866,0.0005910552114598636,0.008825545843414391,0.008756644898692038,0.008757558012857533,0.008615197416262233,0.03782657704513401,0.0,0.0024719656343790003,0.01491962692378457,4810.60244249578,0.2869313178744684,MEDIA
TAJIN-25,0.0190185066092,0.0134314101391866,0.0008023412298050481,2.847712932108792e-10,0.001840488351045759,12474006.039837992,0.013431410518188164,1.4428539275830454e-10,0.001796776282809107,0.00996633031540473,0.013431411480728826,8.754794161815613e-16,0.0017967762073716584,0.009966327841048183,0.0131574813109,2020-02-01,23.0,1973.0,DIRECCIONAL,2018-03-01,0.03713837555987184,7.235389316764124e-16,0.05578711564802734,5e-45,0.5,10.0,PRODUCTOR,0.00045335041641608167,0.00045335041689155675,0.00045335041665698874,0.0013673845780683496,0.001334870807010803,0.001438794484869147,0.00967061618461908,0.015111124676094446,0.0,0.006467913913823103,0.012189136963968155,1779.143998413996,0.6688207837773174,MEDIA
TAJIN-86,0.0173824472363,0.011391655225953135,0.9999984806693427,7.811312664646396e-12,inf,inf,0.01139152697571471,2.5968847627817022e-08,0.012839747258604704,0.54145646395783,0.011391412577045935,1.418112127020911e-11,0.012839746548576692,0.5414618087375476,0.0173824472363,2020-02-01,3.0,1992.0,DIRECCIONAL,2019-11-01,0.02114220782131688,0.9999999999999204,2.9500706912992157e-12,5e-45,0.5,10.0,INACTIVO,0.00017754055950489704,0.00017754055927757495,0.00017754057574227266,0.0019108279983837506,0.0005725432005282058,0.0005725432005247701,0.00102525185504871,0.0019027987955948999,0.0,6.640960409939999e-05,0.00134238498764786,2253.5030758971166,0.07984786489124551,MEDIA
